company_id,location,name
7129,None,WisJoy
7130,None,SkyReacher Entertainment
7131,None,The Upper Deck Company
7132,None,2Dynamic Games
7133,None,TenGu Games Productions
7134,None,JDWasabi
7135,None,Rockhopper Labs Ltd
7136,None,Lunar Giant
7137,None,Lunar Giant Studios
7138,None,Raum Studio
7139,None,Frozen Dungeon
7140,None,Ben Marks Game Studios
7141,None,Manufacture
7142,None,Zeruk Studios
7143,None,Dragon Whisper Game
7144,None,rebel rabbit
7145,None,SleepwalkStudio
7146,None,Merxon22
7147,None,DarkNEU
7148,None,High Tower Entertainment
7149,None,IndieGameMamaDev
7150,None,IndieGameMama
7151,None,Ubisoft Reflections
7152,None,Armnomads LLC
7153,None,Armnomads
7154,None,DarkDream
7155,None,Leonsy
7156,None,Divine Vision LLC
7157,None,Ithiro Sumi
7158,None,Lucas Perdomo
7159,None,Lucas Bressan
7160,None,CooCooSqueaky Games
7161,None,Gemini Stars Games
7162,None,PNUMIA Entertainment
7163,None,Foggybus
7164,None,Johan Scherft
7165,None,C.U.M原创游戏
7166,None,幽兰工房
7167,None,Themisian
7168,None,PINIX
7169,None,Olde Sküül
7170,None,Sculptured Software
7171,None,ANFWorks
7172,None,Creative Games Computer Graphics Corporation
7173,None,Nikita Nefedov
7174,None,Do Games Limited
7175,None,KEXBOY
7176,None,Alexander Voidoc
7177,None,Rebel Act Studios
7178,None,Fire Falcom
7179,None,Wang Liwen
7180,None,Random Bird Studio
7181,None,1C-Avalon
7182,None,SoftLab-NSK
7183,None,SAFARI GAMES Co.
7184,None,PartTimeIndie
7185,None,LoopyMood
7186,None,9xgame
7187,None,xStudios.net
7188,None,0Dark&amp;Nerdy
7189,None,JinCycle
7190,None,Lizardry
7191,None,Keinart Lobre
7192,None,Spectral Games
7193,None,Unique Development Studios AB
7194,None,Rainbow Goats Studio
7195,None,Parallel Portal
7196,None,MISVNTHROPE
7197,None,Glacier eood
7198,None,EJRGames
7199,None,LTZinc
7200,None,General Interactive Co.
7201,None,Dark Gaia Studios
7202,None,Leisure Police
7203,None,Soothsayer Games
7204,None,Specter Game Studios
7205,None,D4
7206,None,Slay Buherman
7207,None,Very Poor Studio
7208,None,Shinachiku-castella
7209,None,Dad Hat Games
7210,None,X-Bow Software
7211,None,Rocwise Entertainment
7212,None,Martin Brockelmann
7213,None,Harald Schmid
7214,None,Gramm GmbH
7215,None,Grumpy Guppy Games
7216,None,Glass Kettle Games
7217,None,Lemon Squeezy
7218,None,89AM Studio
7219,None,Imagos Softworks
7220,None,Subpixel Studios
7221,None,GD Studio
7222,None,Zero Imagination Productions
7223,None,Toy Soldier Studios
7224,None,Three Donkeys LLC
7225,None,XJennyo
7226,None,Tooth Lee
7227,None,Yue
7228,None,Nari
7229,None,Sable Studio
7230,None,Hijong Park
7231,None,Darkworks
7232,None,云瑞同志
7233,None,Interactive Fate
7234,None,Old Shack Studio
7235,None,Metthink
7236,None,Metthink Productions
7237,None,ХаБеБу
7238,None,A3D Studio (Solo Developer)
7239,None,小闲
7240,None,Immersive VR Limited
7241,None,Phantom Projekts
7242,None,YUZUSOFTSOUR
7243,None,Wolvik Studios
7244,None,Gearshift Media
7245,None,Blacer Studio
7246,None,ROOM505
7247,None,terunon's Lab
7248,None,Studio 8
7249,None,Friends Games Corp.
7250,None,11Sheep
7251,None,Double Eggs
7252,None,Kristopher Werlinder
7253,None,CCS
7254,None,Ultimo Games
7255,None,Thiago Fernandes
7256,None,TAG Games
7257,None,RedLynx Ltd.
7258,None,Codrin Bradea
7259,None,Malzbie Games
7260,None,Cube Roots
7261,None,Hapiwaku
7262,None,Idle System
7263,None,HyperSloth
7264,None,Virtuos
7265,None,Virtuaport
7266,None,Black Potion
7267,None,CGCFSS
7268,None,piratecat games
7269,None,Grimnir Media
7270,None,Snow Cannon Games
7271,None,Longbow Games
7272,None,Endice Software
7273,None,Jack G
7274,None,Charlie Brej
7275,None,Mountain Sheep
7276,None,Cornfox & Brothers
7277,None,Shroudy Software
7278,None,Antonio Freyre
7279,None,Leenzee Games
7280,None,Gamedust
7281,None,Serious Brew
7282,None,Snoddasmannen
7283,None,Alzan Studios
7284,None,GamersHype Productions
7285,None,Immersive VR Education Ltd.
7286,None,T-Hex
7287,None,Range10 Interactive
7288,None,哈视奇科技
7289,None,PWNED Studio
7290,None,Reward Hunters
7291,None,System Erasure
7292,None,DEODOO
7293,None,Machine 22
7294,None,Intrepid Marmot
7295,None,Nidal Nijm Games
7296,None,Hammerhead VR
7297,None,Tomorrow Arts
7298,None,GP Games
7299,None,Lorenzo Ent.
7300,None,Michael L. Fiorentino Gutierrez
7301,None,Liquid Bit
7302,None,BumbleBear Games
7303,None,Professional Imagination
7304,None,GPAC
7305,None,Organic 2 Digital Studio
7306,None,Warrior General Games
7307,None,PS Games
7308,None,Bludgeonsoft
7309,None,Electrify
7310,None,IOAN
7311,None,GAMEHUNT
7312,None,Benedikt Glemnitz
7313,None,AeroLab Studios
7314,None,Great Idea
7315,None,Great Publisher
7316,None,Prospect Games
7317,None,Turbo Chimp
7318,None,Euphoric Brothers
7319,None,HoCWar
7320,None,2xDal
7321,None,Twisted II Studio
7322,None,Feardemic
7323,None,Sticks &amp; Stones
7324,None,Trinity Team
7325,None,Buddy Productions GmbH
7326,None,VecFour Digital
7327,None,Free Initiative Games
7328,None,Turbulon Interactive
7329,None,PATRONES &amp; ESCONDITES
7330,None,Forward Instinct
7331,None,Russpuppy
7332,None,GooDCrafter
7333,None,Merlin Beer
7334,None,Yokereba Games
7335,None,Doble Punch Games
7336,None,道楽
7337,None,ISVR
7338,None,Caz
7339,None,Sad Spaghetti Entertainment
7340,None,Ocean's Dream
7341,None,TNgineers
7342,None,Volcanic Giraffe
7343,None,Nacks Soft
7344,None,24 Caret Games
7345,None,Ageod
7346,None,GoeX GameS
7347,None,The Outer Zone
7348,None,ゆわか
7349,None,Kingdom Games
7350,None,Alex Ryan
7351,None,Brain&Brain
7352,None,Samuka Gomes
7353,None,PlatSTUDIO
7354,None,Global Games
7355,None,Nova Production
7356,None,Schrolab
7357,None,Mito Studio
7358,None,贪婪龙
7359,None,Bear &amp; Cat Studio
7360,None,Underdog Games
7361,None,Hitech Productions
7362,None,Valkyria Games
7363,None,Xobermon
7364,None,Fractal Phase
7365,None,Gamexel Studio
7366,None,ARTDINK CORPORATION
7367,None,Skies Technologies
7368,None,President Studio
7369,None,Pewter Games Studios
7370,None,Forge Reply
7371,None,Alex Olinkiewicz
7372,None,Jan Zizka
7373,None,Sun-Studios
7374,None,Team SNEED
7375,None,Angry games
7376,None,ЛД [ЛетоДайджест]
7377,None,Madmind Studio: After hours
7378,None,Essence Ltd.
7379,None,Batholith Entertainment
7380,None,Lost Pilgrims Studio
7381,None,FeelThere
7382,None,bucikpro
7383,None,知行合一
7384,None,游艺春秋
7385,None,011 Games
7386,None,Lewis Bergin
7387,None,GorePixelGames
7388,None,Virtual and Physical Media Integration Associatio
7389,None,The Future Of Videogames
7390,None,Thalamus Digital
7391,None,Naev Team
7392,None,CodeParade
7393,None,Echo Entertainment
7394,None,Ortharion project
7395,None,Gamesare
7396,None,Mana Games
7397,None,PlaySys
7398,None,Arcane Raise
7399,None,WAX Publishing
7400,None,The Paper Robot
7401,None,Perchang
7402,None,Kobra Studio
7403,None,Exit Plan Games
7404,None,Energy Milk
7405,None,Tense Games
7406,None,Dale Turner
7407,None,Team Gotham
7408,None,Dojo Games
7409,None,Elliott Strait
7410,None,Alien Jellyfish
7411,None,FJRD Interactive
7412,None,Nosetu Inc
7413,None,Nosetu.com
7414,None,Nosetu.org
7415,None,Nimbus Games
7416,None,SCRY SOFT
7417,None,Small Town Studios
7418,None,ManaVoid Entertainment
7419,None,Indie Asylum
7420,None,Spider Nest Games
7421,None,Ekrcoaster
7422,None,Big Huge Games Inc
7423,None,Freemergency
7424,None,World-Loom
7425,None,Wioleta Moniuszko
7426,None,WRGenesis
7427,None,Narko Games
7428,None,The Wandering Band LLC
7429,None,NeoCoreGames
7430,None,Snood
7431,None,Aim Theory Master
7432,None,Aim Theory
7433,None,Lyrical Games LLC
7434,None,YiFang Studio
7435,None,Softdisk Publishing
7436,None,Salo
7437,None,Ekuator Games
7438,None,Green Sauce Games
7439,None,Death On Sausage
7440,None,Scalable Graphics USA
7441,None,Sumo Digital Ltd
7442,None,Rockodile
7443,None,Wild Ox Studios
7444,None,Tim van Kan
7445,None,Swearl
7446,None,Great War Team
7447,None,Best Way Soft
7448,None,Apocoplay LLC
7449,None,Ludeme Games
7450,None,Coreedge Inc
7451,None,DNZY Games
7452,None,Crankage Games
7453,None,Phun Peeticharoenthum
7454,None,Wichayuth Luaengtawekul
7455,None,Noppasin Ngamsanguanprapa
7456,None,Jeeratumrong Nakpracha
7457,None,Pawika Khampawong
7458,None,Bacq Stellan
7459,None,OtakuMaker.com
7460,None,Snails Animation
7461,None,Arbitrary Metric
7462,None,GlyphX Games
7463,None,Cavetap
7464,None,Hanaji Games
7465,None,Red Herring Labs
7466,None,Arcade Fishing
7467,None,Marevo Collective
7468,None,Stephen Crabb
7469,None,DIGIFOX
7470,None,Happy Tuesday
7471,None,SpinTop Games
7472,None,Snowy Ash Games
7473,None,Squirrelbot Games
7474,None,Henrique Pegacha
7475,None,Rafael Lima
7476,None,Nuno Guerreiro
7477,None,Gentlemen in Tuxedos
7478,None,Decaying Logic
7479,None,hsgame
7480,None,Devespresso Games
7481,None,Sombr Studio
7482,None,Game Swing
7483,None,OlivierJT
7484,None,Synthesis Universe
7485,None,Yoba Games
7486,None,Dust Storm Entertainment
7487,None,Michael Flynn
7488,None,FlynnFour Games
7489,None,Maccima Games
7490,None,Free Range Games
7491,None,Nico Tuason
7492,None,Sheer Studios
7493,None,ArtePiazza
7494,None,Paul Miell
7495,None,Fallen Flag Studio
7496,None,Mad Ram Software
7497,None,Playwood Project
7498,None,Evlanic Entertainment
7499,None,ShadowBlade Games
7500,None,Tiny Titan Studios
7501,None,Enoops
7502,None,Candied Arsenic
7503,None,8A studio
7504,None,昆布科技
7505,None,C3SK
7506,None,Aaron Wise
7507,None,Trial By Fire Games
7508,None,Spiderwork Games
7509,None,Brownies Inc.
7510,None,Flox Studios
7511,None,Orlyapps
7512,None,Mahn-In Studios
7513,None,Spidermonk Entertainment
7514,None,Gisa Ferreira
7515,None,Glitch Pixel
7516,None,OKAM Studio
7517,None,Volumetric Games
7518,None,ds-sans
7519,None,MAS
7520,None,NightLightAnimal
7521,None,Regimental Chess Dev.
7522,None,Regimental Chess Inc.
7523,None,InImages
7524,None,UNDEAD
7525,None,Andrés Calva
7526,None,Luis Calva
7527,None,Nordic Trolls
7528,None,Big Way
7529,None,Nussygame
7530,None,Team Teal
7531,None,Cross Eaglet
7532,None,SplitSide Games
7533,None,Campfire Technology LLC
7534,None,Pixel Prototype
7535,None,Grey Dog Software
7536,None,Moonlit S.A.
7537,None,Kuba Wójcik
7538,None,From Soy Sauce LLC
7539,None,Stormregion
7540,None,TURBOGUN
7541,None,幻想博物馆（Utopia Museum）
7542,None,Salty Salty Studios
7543,None,Platine Dispositif
7544,None,Rockin' Android
7545,None,Z-Software GmbH
7546,None,studio joh
7547,None,Super Mega Team
7548,None,Eurocom
7549,None,Dogan Oral
7550,None,Dodigamestudios
7551,None,Can Sönmez
7552,None,Dodi Game Studios
7553,None,Zono
7554,None,Source Studio Ltd.
7555,None,Outerminds Inc.
7556,None,practicing01
7557,None,Proto1Studios
7558,None,Ape Law
7559,None,Ubisoft Blue Byte
7560,None,Picogram
7561,None,Rose City Games
7562,None,Kombinat
7563,None,Nordic Games
7564,None,New IDEA Games
7565,None,Entity Medialab
7566,None,Easy Trigger Games
7567,None,Nighthawk Interactive
7568,None,Crashable Studios
7569,None,Conatus Creative Inc.
7570,None,Quadro Delta
7571,None,Extend Studio
7572,None,ORiGO GAMES
7573,None,alkaitagi
7574,None,PerfectHumanInterface
7575,None,ShenTzu
7576,None,ShenTzu Games
7577,None,Brainchild
7578,None,ZDF Digital Medienproduktion GmbH
7579,None,Zweites Deutsches Fernsehen – Anstalt öffentliche
7580,None,HYOGO ONIMUSHI
7581,None,TABINOMICHI
7582,None,EXAMU Inc.
7583,None,Fugitive Games
7584,None,Midian Design
7585,None,Shockwork Games
7586,None,Red Katana
7587,None,Sinned Games
7588,None,DM Media
7589,None,yo_serjio
7590,None,Peter Lacalamita
7591,None,Manekoware
7592,None,Black Beach Studio
7593,None,Sensorama
7594,None,Lenovo Ukraine
7595,None,Wolf & Wood Interactive Ltd
7596,None,Vaki Games
7597,None,ONE MORE LEVEL
7598,None,电钮组
7599,None,Piko Interactive
7600,None,PolyDigital
7601,None,Bubby Darkstar
7602,None,The Bitfather
7603,None,peakvox
7604,None,ImproVive
7605,None,Skatanic Studios
7606,None,GSProductions Ltd.
7607,None,Pribuni
7608,None,JellySnow Studio
7609,None,The Scholastics
7610,None,Gaco Games
7611,None,Shining Pixel Studios
7612,None,7A Games
7613,None,Rarykos
7614,None,NSAID
7615,None,Monticube
7616,None,Appeal
7617,None,Praxis Games
7618,None,Rhombico Games
7619,None,Defroids team
7620,None,IndieMax
7621,None,Split Polygon
7622,None,Collin
7623,None,Kaleb
7624,None,& Jeya
7625,None,cwade games
7626,None,Vinci Games
7627,None,Psytec Games Ltd
7628,None,Bohdan Taraba
7629,None,Star Dragon
7630,None,Salamandra88
7631,None,7DOTS
7632,None,Rebellious Software
7633,None,NGELGAMES
7634,None,Option 44
7635,None,CHUMBOSOFT LLC
7636,None,Early Morning Studio
7637,None,Wonderstruck
7638,None,Horgee Games
7639,None,ID Card
7640,None,Dracul Aurion
7641,None,Aurion Entertainment
7642,None,神族宝
7643,None,a10a010
7644,None,Cozy Bee Games
7645,None,Pixellore Inc
7646,None,Cubical Drift
7647,None,DreamStorm Studios
7648,None,Patagoniart
7649,None,Feperd Games
7650,None,Lunar Great Wall Studios
7651,None,Delphine Software
7652,None,Elder Game
7653,None,Juvty Worlds
7654,None,Cowardly Creations
7655,None,Event Horizon
7656,None,Smile
7657,None,BL-Logic
7658,None,Drago Entertainment
7659,None,Game OL GmbH
7660,None,PH3 GmbH
7661,None,Ste Curran
7662,None,Smarter Games
7663,None,InnoGlow
7664,None,Draknek & Friends
7665,None,KURB
7666,None,CAVE Interactive CO.
7667,None,EternalShadow Studios
7668,None,KISS
7669,None,S-court
7670,None,Pyramid
7671,None,KADOKAWA CORP.
7672,None,L Twigger
7673,None,TRI.G
7674,None,Stardock
7675,None,Disparity Games
7676,None,Ultravision Interactive
7677,None,bumblebee.
7678,None,LinkSolutions Ltd.
7679,None,Gasket Games
7680,None,Eternal Stardust Studios
7681,None,CookieByte Entertainment
7682,None,TheGrandestine
7683,None,Infogrames Multimedia SA
7684,None,251 Games
7685,None,心之初
7686,None,羲和工作室
7687,None,Fireglow
7688,None,WXP Games
7689,None,Joongwon Games
7690,None,FTH GAMES
7691,None,Shortbreak Studios s.c.
7692,None,Puppet Combo
7693,None,Ampersand Game Studios
7694,None,Anarchy Enterprises
7695,None,Classic Chocolat
7696,None,Red × Balloon
7697,None,Hikare 个人汉化
7698,None,Finalspark Gamestudios
7699,None,D4Enterprise Co.
7700,None,Hamsters Gaming
7701,None,Tasty Stewdios LLC
7702,None,Funny Games Group
7703,None,Catstudio
7704,None,2&amp;30 Software
7705,None,Studio SiestA
7706,None,Rocket-Engine Co.
7707,None,SRS Games
7708,None,成都乐上网络科技有限公司
7709,None,Nazar Studios
7710,None,Team Navigator
7711,None,Nastycloud
7712,None,Hidden People Club
7713,None,Cloaz Studio
7714,None,Wide Right Interactive
7715,None,Mark Zorn
7716,None,Saman Bemel-Benrud
7717,None,Micah Fitch
7718,None,Tom Lubanovic
7719,None,Pixeltales.ru
7720,None,Brave Bunny
7721,None,Space Boat Studios
7722,None,All Those Moments
7723,None,Kel
7724,None,Choice of Games
7725,None,银阼
7726,None,Electronic Sheep Games
7727,None,Hasoyua
7728,None,Morningstar Game Studio
7729,None,Five Studios Interactive
7730,None,John Szymanski
7731,None,Evan Szymanski
7732,None,Games++
7733,None,Jae Lee Productions
7734,None,Pixel Error
7735,None,BYU Animation -  Class of 2018
7736,None,Morning Person Games
7737,None,BrainStorming Team
7738,None,Circle Poison
7739,None,Wyse Games
7740,None,pg5-Studio
7741,None,Pillow Pig Games
7742,None,Lostwood
7743,None,Selenion Games
7744,None,吃了就睡工作室
7745,None,夜神不说话
7746,None,URSE Games
7747,None,MELPYA
7748,None,Timothy Ichiyasu
7749,None,Joshua Rice
7750,None,Koya Game
7751,None,Unlok
7752,None,Calvino Noir
7753,None,Frontier Works
7754,None,JoyMoe Interactive Entertainment Limited
7755,None,不公开
7756,None,Celtos
7757,None,The Celtos
7758,None,Ilya Razinkov
7759,None,Gamerotor
7760,None,Nikolai Usachev
7761,None,USANIK STD
7762,None,Tvr Games
7763,None,TERC
7764,None,Deadbeat Productions
7765,None,Fifth Column Games
7766,None,Atorcoppe Games
7767,None,Cinemaware
7768,None,Sarepta studio
7769,None,PEDEPE
7770,None,Fern Nigro
7771,None,Cosmi Valusoft
7772,None,STUDIO N9
7773,None,Frontier Aja
7774,None,Tuttifrutti Interactive
7775,None,Avanquest Software Publishing Ltd
7776,None,Rabotiagi games
7777,None,Rainbirth SL
7778,None,AQUASTYLE
7779,None,Liens
7780,None,Power Up to Maximum
7781,None,AKPublish pty ltd
7782,None,Jace Masula
7783,None,Turbo Button
7784,None,Cartoon Network
7785,None,survivance
7786,None,Tuborg entertainment
7787,None,cpmilan
7788,None,VOLTECH
7789,None,Mixel
7790,None,FC Maker
7791,None,Silverlode Interactive
7792,None,Wasatch Games
7793,None,MOONSTONE
7794,None,Deion Mobile
7795,None,ThunderLime
7796,None,Majic Jungle
7797,None,Imperia Online JSC
7798,None,Pixel Forest Games
7799,None,Thibaud Michaud
7800,None,Turbo Pixel Studios
7801,None,Maui Game Studio
7802,None,Code Mora
7803,None,Maui Interactive
7804,None,Heartbit Interactive
7805,None,Goldbar Games
7806,None,Image Space Incorporated
7807,None,Game Ever Studio
7808,None,Whalegun
7809,None,mayiyamore
7810,None,Jaybot7
7811,None,Lunatic Works
7812,None,Kikai Digital
7813,None,Half Full Nelson
7814,None,Goodby Silverstein and Partners
7815,None,Salvador Dali Museum
7816,None,Crystal Empire Games
7817,None,NLB project
7818,None,LEAP Game Studios
7819,None,Gnarled Scar Manipulations
7820,None,Kovalim
7821,None,Shawn Beck
7822,None,Frog Paw Studios
7823,None,RocketSnail
7824,None,SkyVu
7825,None,Screenzilla Entertainment
7826,None,Oracle and Bone
7827,None,Svantech Studios
7828,None,Dlala Studios
7829,None,apoto5
7830,None,Tony Muñoz
7831,None,Dario Carnelutti
7832,None,Wulum LTD
7833,None,AZGames
7834,None,Grey Reality Studios
7835,None,HiRabbit
7836,None,Locojoy
7837,None,BigLight.Games
7838,None,Xbgzs
7839,None,Zeroscale
7840,None,SGS Team
7841,None,MOR Museum Inc.
7842,None,Daniele Vicinanzo
7843,None,Giulio Perrone
7844,None,Spare Parts Oasis
7845,None,Pirozhok Studio
7846,None,Vitaliy Ruzankin
7847,None,SmallGames
7848,None,Cyber.Net
7849,None,IT Student
7850,None,Edym Pixels
7851,None,Timushev Vladimir
7852,None,Composer-Motorin Dmitry (Djinotan)
7853,None,Star Maid Games
7854,None,Kisareth Studios
7855,None,ONE-O-ONE GAMES
7856,None,Zhongce Games
7857,None,Discord Bot Studio
7858,None,Game Factory Interactive
7859,None,萌约游戏制作组
7860,None,Batuhan Guner
7861,None,iNK Stories
7862,None,Widdershins
7863,None,Gentlymad
7864,None,Kiemura Ltd
7865,None,Mikeypoo's Games
7866,None,Roger Levy
7867,None,MPR ART Hallucinations
7868,None,John Carline
7869,None,GreenerGames
7870,None,Ideas Pad
7871,None,Puzzler
7872,None,TurtleBlaze
7873,None,Maxwolf
7874,None,Fox
7875,None,Fusen Studio
7876,None,Limor Gaming
7877,None,SawyHeartGames
7878,None,Robi Studios
7879,None,Dark Fox
7880,None,Darker Emerald
7881,None,EmmyGames
7882,None,mPower Games Studio
7883,None,Black Curtain Studio
7884,None,FailoutGames
7885,None,Zoë Mode
7886,None,OneBigGame
7887,None,Kunpo Games
7888,None,Battenberg Software
7889,None,Celeris
7890,None,2pt Interactive
7891,None,Royal Troupe
7892,None,Modularity
7893,None,SOCO Games
7894,None,Creative Bytes Studios
7895,None,Tinkr
7896,None,EIGHTING Co.
7897,None,NEOPLE Inc.
7898,None,NEXON Korea Corporation.
7899,None,louis morel
7900,None,Overcloud9
7901,None,GameTrek
7902,None,Shaman Games Studio
7903,None,704Games Company
7904,None,Sensitivity Elf
7905,None,HITCLE.COM
7906,None,Little Rock Games
7907,None,Microsoft Corporation
7908,None,4Fufelz
7909,None,Team Cobblestone
